,day_time,uplink_length,downlink_length,sum_flow
0,11_23,922,17093,18015
1,12_0,54197,1298062,1352259
2,12_1,19902,384948,404850
3,12_10,109932,2413331,2523263
4,12_11,32698,677864,710562
5,12_12,3254,48759,52013
6,12_13,36134,947300,983434
7,12_14,45000,990082,1035082
8,12_15,77463,604881,682344
9,12_16,28287,433317,461604
10,12_17,305831,1555605,1861436
11,12_18,73146,1661584,1734730
12,12_19,35591,941084,976675
13,12_2,39543,745622,785165
14,12_20,103341,2768600,2871941
15,12_21,3801,54975,58776
16,12_22,88746,2238106,2326852
17,12_23,70844,1639563,1710407
18,12_3,91022,2001141,2092163
19,12_4,68274,1834641,1902915
20,12_5,105397,2571639,2677036
21,12_6,19292,359442,378734
22,12_7,55119,1315155,1370274
23,12_8,36470,557423,593893
24,12_9,86944,2213565,2300509
25,13_0,55570,1305646,1361216
26,13_1,20017,374207,394224
27,13_10,2677,32898,35575
28,13_11,53852,1301511,1355363
29,13_12,2065,7392,9457
30,13_13,53242,1276005,1329247
31,13_14,52205,1272309,1324514
32,13_15,3224,39114,42338
33,13_16,87450,2212161,2299611
34,13_17,36659,954425,991084
35,13_18,20939,393325,414264
36,13_19,35356,926455,961811
37,13_2,35214,930207,965421
38,13_20,72801,1664402,1737203
39,13_21,1033,3696,4729
40,13_22,19294,364123,383417
41,13_23,121434,3133688,3255122
42,13_3,2544,47204,49748
43,13_4,38163,746006,784169
44,13_5,21743,421790,443533
45,13_6,102222,2746523,2848745
46,13_7,67612,1841822,1909434
47,13_8,3980,60868,64848
48,13_9,1267,18325,19592
49,14_0,1611,19557,21168
50,14_1,38127,977734,1015861
51,14_10,58423,1336169,1394592
52,14_11,55801,1322561,1378362
53,14_12,20939,393586,414525
54,14_13,52892,1275034,1327926
55,14_14,34982,915578,950560
56,14_15,86728,2200313,2287041
57,14_16,39504,745861,785365
58,14_17,35049,934868,969917
59,14_18,35590,941084,976674
60,14_19,19526,379013,398539
61,14_2,121048,3122811,3243859
62,14_20,2756,9856,12612
63,14_21,54507,1294591,1349098
64,14_22,20047,386138,406185
65,14_23,128463,3147297,3275760
66,14_3,2448,18269,20717
67,14_4,2299,22021,24320
68,14_5,73690,1671850,1745540
69,14_6,35211,930207,965418
70,14_7,20216,381216,401432
71,14_8,1757,15805,17562
72,14_9,87075,2201545,2288620
73,15_0,35971,951961,987932
74,15_1,1610,19557,21167
75,15_10,417935,2365974,2783909
76,15_11,25530,513110,538640
77,15_12,86627,2220185,2306812
78,15_13,35761,941499,977260
79,15_14,86729,2031186,2117915
80,15_15,48053,1020000,1068053
81,15_16,20362,377791,398153
82,15_17,36537,945038,981575
83,15_18,36866,941368,978234
84,15_19,34920,924417,959337
85,15_2,54920,1315113,1370033
86,15_20,21003,412942,433945
87,15_21,34932,925481,960413
88,15_22,55586,1337191,1392777
89,15_23,73904,1706681,1780585
90,15_3,89412,1996410,2085822
91,15_4,69540,1852966,1922506
92,15_5,2101,17037,19138
93,15_6,38997,749290,788287
94,15_7,36283,943548,979831
95,15_8,17434,211327,228761
96,15_9,82206,1887599,1969805
97,16_0,53942,1307989,1361931
98,16_1,53801,1311741,1365542
99,16_10,81168,1945456,2026624
100,16_11,54918,1317270,1372188
101,16_12,73172,1680115,1753287
102,16_13,53474,1293052,1346526
103,16_14,9078,82659,91737
104,16_15,133080,3162555,3295635
105,16_16,68304,1822950,1891254
106,16_17,54938,1317229,1372167
107,16_18,94372,2109051,2203423
108,16_19,20386,373889,394275
109,16_2,21313,404529,425842
110,16_20,21146,396649,417795
111,16_21,92526,2072679,2165205
112,16_22,20801,395417,416218
113,16_23,106686,2858260,2964946
114,16_3,21859,410745,432604
115,16_4,1957,20789,22746
116,16_5,2443,18269,20712
117,16_6,35741,955971,991712
118,16_7,3509,31610,35119
119,16_8,34275,932662,966937
120,16_9,20392,389527,409919
121,17_0,36879,970724,1007603
122,17_1,1724,6160,7884
123,17_10,68775,1802994,1871769
124,17_11,2333,33262,35595
125,17_12,70012,1893110,1963122
126,17_13,56804,1358398,1415202
127,17_14,40072,1044331,1084403
128,17_15,74900,1709700,1784600
129,17_16,74437,1722958,1797395
130,17_17,37882,964261,1002143
131,17_18,59392,1151874,1211266
132,17_19,34544,937462,972006
133,17_2,91571,2044345,2135916
134,17_20,22678,442464,465142
135,17_21,123216,3198828,3322044
136,17_22,90747,2268758,2359505
137,17_23,36531,969492,1006023
138,17_3,73633,1689228,1762861
139,17_4,88781,2246349,2335130
140,17_5,70357,1894342,1964699
141,17_6,20390,373889,394279
142,17_7,127375,3268167,3395542
143,17_8,69701,1493501,1563202
144,17_9,7951,60860,68811
145,18_0,2136,27688,29824
146,18_1,70356,1894342,1964698
147,18_10,1378,4928,6306
148,18_11,36897,983261,1020158
149,18_12,22380,411659,434039
150,18_13,107716,2651428,2759144
151,18_14,866,2557,3423
152,18_15,102558,2597468,2700026
153,18_16,1612,20650,22262
154,18_17,723,12612,13335
155,18_18,55576,1354341,1409917
156,18_19,90123,2291803,2381926
157,18_2,54966,1322026,1376992
158,18_20,36363,974066,1010429
159,18_21,690,2464,3154
160,18_22,3398,47106,50504
161,18_23,1412,15076,16488
162,18_3,21198,407092,428290
163,18_4,2333,33262,35595
164,18_5,73945,1681366,1755311
165,18_6,56196,1331296,1387492
166,18_7,1725,6160,7885
167,18_8,73473,1548290,1621763
168,18_9,22264,426149,448413
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
