,day_time,uplink_length,downlink_length,sum_flow
0,11_23,6486,12915,19401
1,12_0,70277,141901,212178
2,12_1,69349,138674,208023
3,12_10,47728,83373,131101
4,12_11,60843,114743,175586
5,12_12,66548,126699,193247
6,12_13,56074,108015,164089
7,12_14,64008,122579,186587
8,12_15,62573,119508,182081
9,12_16,62893,119797,182690
10,12_17,64787,122380,187167
11,12_18,68621,130849,199470
12,12_19,65936,129433,195369
13,12_2,72374,143650,216024
14,12_20,71760,141910,213670
15,12_21,69329,137788,207117
16,12_22,68261,134743,203004
17,12_23,72019,144002,216021
18,12_3,70654,141107,211761
19,12_4,72112,145570,217682
20,12_5,73889,149332,223221
21,12_6,72177,143986,216163
22,12_7,67898,134956,202854
23,12_8,71283,142153,213436
24,12_9,66460,130209,196669
25,13_0,69661,137837,207498
26,13_1,71521,140681,212202
27,13_10,69671,138653,208324
28,13_11,66391,130838,197229
29,13_12,68925,138250,207175
30,13_13,71329,141871,213200
31,13_14,68469,134470,202939
32,13_15,69731,138229,207960
33,13_16,72325,144510,216835
34,13_17,70100,137241,207341
35,13_18,68594,137570,206164
36,13_19,65977,130744,196721
37,13_2,72209,140833,213042
38,13_20,68891,135106,203997
39,13_21,75201,148119,223320
40,13_22,68411,135768,204179
41,13_23,68847,135921,204768
42,13_3,73459,145513,218972
43,13_4,67630,135197,202827
44,13_5,73888,144817,218705
45,13_6,66306,130667,196973
46,13_7,71350,142619,213969
47,13_8,69771,138941,208712
48,13_9,74937,149110,224047
49,14_0,75502,149824,225326
50,14_1,67615,133117,200732
51,14_10,72787,144654,217441
52,14_11,71254,141581,212835
53,14_12,74020,147864,221884
54,14_13,71606,141026,212632
55,14_14,70855,139497,210352
56,14_15,75339,148775,224114
57,14_16,73163,146151,219314
58,14_17,73173,145429,218602
59,14_18,69132,138605,207737
60,14_19,72465,143192,215657
61,14_2,73324,146490,219814
62,14_20,72282,142170,214452
63,14_21,68595,135686,204281
64,14_22,74570,148012,222582
65,14_23,67731,134549,202280
66,14_3,68382,136063,204445
67,14_4,68485,134579,203064
68,14_5,68364,135479,203843
69,14_6,71425,141432,212857
70,14_7,72401,143941,216342
71,14_8,68814,137950,206764
72,14_9,72694,144816,217510
73,15_0,68618,136443,205061
74,15_1,69921,138035,207956
75,15_10,62057,118658,180715
76,15_11,57384,109949,167333
77,15_12,63104,121345,184449
78,15_13,65240,125119,190359
79,15_14,61932,117215,179147
80,15_15,63324,122245,185569
81,15_16,55491,104397,159888
82,15_17,70616,138786,209402
83,15_18,82494,193489,275983
84,15_19,75113,148934,224047
85,15_2,68834,136986,205820
86,15_20,71869,205504,277373
87,15_21,67354,134008,201362
88,15_22,66681,133171,199852
89,15_23,72752,143416,216168
90,15_3,68114,135011,203125
91,15_4,73294,145681,218975
92,15_5,70853,139242,210095
93,15_6,71718,141822,213540
94,15_7,69596,139124,208720
95,15_8,72993,144277,217270
96,15_9,65021,127782,192803
97,16_0,70495,140099,210594
98,16_1,69058,139069,208127
99,16_10,63248,119480,182728
100,16_11,64665,125347,190012
101,16_12,65771,129689,195460
102,16_13,61984,121551,183535
103,16_14,70293,134403,204696
104,16_15,61666,117816,179482
105,16_16,68180,132882,201062
106,16_17,60953,118676,179629
107,16_18,64747,124895,189642
108,16_19,66857,131508,198365
109,16_2,68614,136737,205351
110,16_20,72031,140805,212836
111,16_21,71547,142304,213851
112,16_22,70690,141406,212096
113,16_23,70084,139047,209131
114,16_3,70988,140002,210990
115,16_4,68580,135445,204025
116,16_5,64438,129568,194006
117,16_6,67952,135186,203138
118,16_7,71662,142777,214439
119,16_8,70417,140861,211278
120,16_9,69956,136168,206124
121,17_0,69066,137558,206624
122,17_1,72684,146941,219625
123,17_10,60060,114954,175014
124,17_11,65944,125809,191753
125,17_12,70299,136506,206805
126,17_13,63304,121538,184842
127,17_14,59962,115023,174985
128,17_15,72065,140373,212438
129,17_16,63517,123301,186818
130,17_17,66621,131939,198560
131,17_18,66038,130501,196539
132,17_19,69505,137243,206748
133,17_2,69699,138496,208195
134,17_20,67839,130450,198289
135,17_21,69012,134575,203587
136,17_22,65569,129743,195312
137,17_23,71651,139804,211455
138,17_3,68344,136653,204997
139,17_4,75982,151319,227301
140,17_5,76380,151935,228315
141,17_6,72852,144726,217578
142,17_7,76318,152474,228792
143,17_8,72646,145114,217760
144,17_9,70403,137964,208367
145,18_0,67005,132706,199711
146,18_1,71699,142411,214110
147,18_10,63785,123601,187386
148,18_11,67071,131047,198118
149,18_12,67990,131536,199526
150,18_13,65864,128498,194362
151,18_14,66258,130557,196815
152,18_15,66465,130884,197349
153,18_16,68630,134448,203078
154,18_17,66663,129679,196342
155,18_18,69351,137681,207032
156,18_19,71545,141932,213477
157,18_2,70666,140266,210932
158,18_20,69263,137782,207045
159,18_21,73561,144942,218503
160,18_22,71331,139993,211324
161,18_23,60237,119785,180022
162,18_3,63931,127367,191298
163,18_4,64435,127327,191762
164,18_5,74770,146760,221530
165,18_6,71870,143106,214976
166,18_7,73478,144624,218102
167,18_8,71012,140343,211355
168,18_9,66895,133362,200257
169,11-0,0,0,0
170,11-1,0,0,0
171,11-2,0,0,0
172,11-3,0,0,0
173,11-4,0,0,0
174,11-5,0,0,0
175,11-6,0,0,0
176,11-7,0,0,0
177,11-8,0,0,0
178,11-9,0,0,0
179,11-10,0,0,0
180,11-11,0,0,0
181,11-12,0,0,0
182,11-13,0,0,0
183,11-14,0,0,0
184,11-15,0,0,0
185,11-16,0,0,0
186,11-17,0,0,0
187,11-18,0,0,0
188,11-19,0,0,0
189,11-20,0,0,0
190,11-21,0,0,0
191,11-22,0,0,0
192,11-23,0,0,0
193,12-0,0,0,0
194,12-1,0,0,0
195,12-2,0,0,0
196,12-3,0,0,0
197,12-4,0,0,0
198,12-5,0,0,0
199,12-6,0,0,0
200,12-7,0,0,0
201,12-8,0,0,0
202,12-9,0,0,0
203,12-10,0,0,0
204,12-11,0,0,0
205,12-12,0,0,0
206,12-13,0,0,0
207,12-14,0,0,0
208,12-15,0,0,0
209,12-16,0,0,0
210,12-17,0,0,0
211,12-18,0,0,0
212,12-19,0,0,0
213,12-20,0,0,0
214,12-21,0,0,0
215,12-22,0,0,0
216,12-23,0,0,0
217,13-0,0,0,0
218,13-1,0,0,0
219,13-2,0,0,0
220,13-3,0,0,0
221,13-4,0,0,0
222,13-5,0,0,0
223,13-6,0,0,0
224,13-7,0,0,0
225,13-8,0,0,0
226,13-9,0,0,0
227,13-10,0,0,0
228,13-11,0,0,0
229,13-12,0,0,0
230,13-13,0,0,0
231,13-14,0,0,0
232,13-15,0,0,0
233,13-16,0,0,0
234,13-17,0,0,0
235,13-18,0,0,0
236,13-19,0,0,0
237,13-20,0,0,0
238,13-21,0,0,0
239,13-22,0,0,0
240,13-23,0,0,0
241,14-0,0,0,0
242,14-1,0,0,0
243,14-2,0,0,0
244,14-3,0,0,0
245,14-4,0,0,0
246,14-5,0,0,0
247,14-6,0,0,0
248,14-7,0,0,0
249,14-8,0,0,0
250,14-9,0,0,0
251,14-10,0,0,0
252,14-11,0,0,0
253,14-12,0,0,0
254,14-13,0,0,0
255,14-14,0,0,0
256,14-15,0,0,0
257,14-16,0,0,0
258,14-17,0,0,0
259,14-18,0,0,0
260,14-19,0,0,0
261,14-20,0,0,0
262,14-21,0,0,0
263,14-22,0,0,0
264,14-23,0,0,0
265,15-0,0,0,0
266,15-1,0,0,0
267,15-2,0,0,0
268,15-3,0,0,0
269,15-4,0,0,0
270,15-5,0,0,0
271,15-6,0,0,0
272,15-7,0,0,0
273,15-8,0,0,0
274,15-9,0,0,0
275,15-10,0,0,0
276,15-11,0,0,0
277,15-12,0,0,0
278,15-13,0,0,0
279,15-14,0,0,0
280,15-15,0,0,0
281,15-16,0,0,0
282,15-17,0,0,0
283,15-18,0,0,0
284,15-19,0,0,0
285,15-20,0,0,0
286,15-21,0,0,0
287,15-22,0,0,0
288,15-23,0,0,0
289,16-0,0,0,0
290,16-1,0,0,0
291,16-2,0,0,0
292,16-3,0,0,0
293,16-4,0,0,0
294,16-5,0,0,0
295,16-6,0,0,0
296,16-7,0,0,0
297,16-8,0,0,0
298,16-9,0,0,0
299,16-10,0,0,0
300,16-11,0,0,0
301,16-12,0,0,0
302,16-13,0,0,0
303,16-14,0,0,0
304,16-15,0,0,0
305,16-16,0,0,0
306,16-17,0,0,0
307,16-18,0,0,0
308,16-19,0,0,0
309,16-20,0,0,0
310,16-21,0,0,0
311,16-22,0,0,0
312,16-23,0,0,0
313,17-0,0,0,0
314,17-1,0,0,0
315,17-2,0,0,0
316,17-3,0,0,0
317,17-4,0,0,0
318,17-5,0,0,0
319,17-6,0,0,0
320,17-7,0,0,0
321,17-8,0,0,0
322,17-9,0,0,0
323,17-10,0,0,0
324,17-11,0,0,0
325,17-12,0,0,0
326,17-13,0,0,0
327,17-14,0,0,0
328,17-15,0,0,0
329,17-16,0,0,0
330,17-17,0,0,0
331,17-18,0,0,0
332,17-19,0,0,0
333,17-20,0,0,0
334,17-21,0,0,0
335,17-22,0,0,0
336,17-23,0,0,0
337,18-0,0,0,0
338,18-1,0,0,0
339,18-2,0,0,0
340,18-3,0,0,0
341,18-4,0,0,0
342,18-5,0,0,0
343,18-6,0,0,0
344,18-7,0,0,0
345,18-8,0,0,0
346,18-9,0,0,0
347,18-10,0,0,0
348,18-11,0,0,0
349,18-12,0,0,0
350,18-13,0,0,0
351,18-14,0,0,0
352,18-15,0,0,0
353,18-16,0,0,0
354,18-17,0,0,0
355,18-18,0,0,0
356,18-19,0,0,0
357,18-20,0,0,0
358,18-21,0,0,0
359,18-22,0,0,0
360,18-23,0,0,0
